"Year","Married Filing Jointly (Rates/Brackets)","","","Married Filing Separately (Rates/Brackets)","","","Single Filer (Rates/Brackets)","","","Head of Household (Rates/Brackets)","","","Notes:"
"1976","","","","","","","","","","67.0%",">","$120,000",""
"1976","","","","","","","","","","68.0%",">","$140,000",""
"1976","","","","","","","","","","69.0%",">","$160,000",""
"1976","","","","","","","","","","70.0%",">","$180,000",""
"","","","","","","","","","","","","",""
"1975","14.0%",">","$0","14.0%",">","$0","14.0%",">","$0","14.0%",">","$0","Last law to change rates was the Tax Reform Act of 1969"
"1975","15.0%",">","$1,000","15.0%",">","$500","15.0%",">","$500","16.0%",">","$1,000",""
"1975","16.0%",">","$2,000","16.0%",">","$1,000","16.0%",">","$1,000","18.0%",">","$2,000",""
"1975","17.0%",">","$3,000","17.0%",">","$1,500","17.0%",">","$1,500","19.0%",">","$4,000",""
"1975","19.0%",">","$4,000","19.0%",">","$2,000","19.0%",">","$2,000","22.0%",">","$6,000",""
"1975","22.0%",">","$8,000","22.0%",">","$4,000","22.0%",">","$4,000","23.0%",">","$8,000",""
"1975","25.0%",">","$12,000","25.0%",">","$6,000","25.0%",">","$6,000","25.0%",">","$10,000",""
"1975","28.0%",">","$16,000","28.0%",">","$8,000","28.0%",">","$8,000","27.0%",">","$12,000",""
"1975","32.0%",">","$20,000","32.0%",">","$10,000","32.0%",">","$10,000","28.0%",">","$14,000",""
"1975","36.0%",">","$24,000","36.0%",">","$12,000","36.0%",">","$12,000","31.0%",">","$16,000",""
"1975","39.0%",">","$28,000","39.0%",">","$14,000","39.0%",">","$14,000","32.0%",">","$18,000",""
"1975","42.0%",">","$32,000","42.0%",">","$16,000","42.0%",">","$16,000","35.0%",">","$20,000",""
"1975","45.0%",">","$36,000","45.0%",">","$18,000","45.0%",">","$18,000","36.0%",">","$22,000",""
"1975","48.0%",">","$40,000","48.0%",">","$20,000","48.0%",">","$20,000","38.0%",">","$24,000",""
"1975","50.0%",">","$44,000","50.0%",">","$22,000","50.0%",">","$22,000","41.0%",">","$26,000",""
"1975","53.0%",">","$52,000","53.0%",">","$26,000","53.0%",">","$26,000","42.0%",">","$28,000",""
"1975","55.0%",">","$64,000","55.0%",">","$32,000","55.0%",">","$32,000","45.0%",">","$32,000",""
"1975","58.0%",">","$76,000","58.0%",">","$38,000","58.0%",">","$38,000","48.0%",">","$36,000",""
"1975","60.0%",">","$88,000","60.0%",">","$44,000","60.0%",">","$44,000","51.0%",">","$38,000",""
"1975","62.0%",">","$100,000","62.0%",">","$50,000","62.0%",">","$50,000","52.0%",">","$40,000",""
"1975","64.0%",">","$120,000","64.0%",">","$60,000","64.0%",">","$60,000","55.0%",">","$44,000",""
"1975","66.0%",">","$140,000","66.0%",">","$70,000","66.0%",">","$70,000","56.0%",">","$50,000",""
"1975","68.0%",">","$160,000","68.0%",">","$80,000","68.0%",">","$80,000","58.0%",">","$52,000",""
"1975","69.0%",">","$180,000","69.0%",">","$90,000","69.0%",">","$90,000","59.0%",">","$64,000",""
"1975","70.0%",">","$200,000","70.0%",">","$100,000","70.0%",">","$100,000","61.0%",">","$70,000",""
"1975","","","","","","","","","","62.0%",">","$76,000",""
"1975","","","","","","","","","","63.0%",">","$80,000",""
"1975","","","","","","","","","","64.0%",">","$88,000",""
"1975","","","","","","","","","","66.0%",">","$100,000",""
"1975","","","","","","","","","","67.0%",">","$120,000",""
"1975","","","","","","","","","","68.0%",">","$140,000",""
"1975","","","","","","","","","","69.0%",">","$160,000",""
"1975","","","","","","","","","","70.0%",">","$180,000",""
"","","","","","","","","","","","","",""
"1974","14.0%",">","$0","14.0%",">","$0","14.0%",">","$0","14.0%",">","$0","Last law to change rates was the Tax Reform Act of 1969"
"1974","15.0%",">","$1,000","15.0%",">","$500","15.0%",">","$500","16.0%",">","$1,000",""
"1974","16.0%",">","$2,000","16.0%",">","$1,000","16.0%",">","$1,000","18.0%",">","$2,000",""
"1974","17.0%",">","$3,000","17.0%",">","$1,500","17.0%",">","$1,500","19.0%",">","$4,000",""
"1974","19.0%",">","$4,000","19.0%",">","$2,000","19.0%",">","$2,000","22.0%",">","$6,000",""
"1974","22.0%",">","$8,000","22.0%",">","$4,000","22.0%",">","$4,000","23.0%",">","$8,000",""
"1974","25.0%",">","$12,000","25.0%",">","$6,000","25.0%",">","$6,000","25.0%",">","$10,000",""
"1974","28.0%",">","$16,000","28.0%",">","$8,000","28.0%",">","$8,000","27.0%",">","$12,000",""
"1974","32.0%",">","$20,000","32.0%",">","$10,000","32.0%",">","$10,000","28.0%",">","$14,000",""
"1974","36.0%",">","$24,000","36.0%",">","$12,000","36.0%",">","$12,000","31.0%",">","$16,000",""
"1974","39.0%",">","$28,000","39.0%",">","$14,000","39.0%",">","$14,000","32.0%",">","$18,000",""
"1974","42.0%",">","$32,000","42.0%",">","$16,000","42.0%",">","$16,000","35.0%",">","$20,000",""
"1974","45.0%",">","$36,000","45.0%",">","$18,000","45.0%",">","$18,000","36.0%",">","$22,000",""
"1974","48.0%",">","$40,000","48.0%",">","$20,000","48.0%",">","$20,000","38.0%",">","$24,000",""
"1974","50.0%",">","$44,000","50.0%",">","$22,000","50.0%",">","$22,000","41.0%",">","$26,000",""
"1974","53.0%",">","$52,000","53.0%",">","$26,000","53.0%",">","$26,000","42.0%",">","$28,000",""
"1974","55.0%",">","$64,000","55.0%",">","$32,000","55.0%",">","$32,000","45.0%",">","$32,000",""
"1974","58.0%",">","$76,000","58.0%",">","$38,000","58.0%",">","$38,000","48.0%",">","$36,000",""
"1974","60.0%",">","$88,000","60.0%",">","$44,000","60.0%",">","$44,000","51.0%",">","$38,000",""
"1974","62.0%",">","$100,000","62.0%",">","$50,000","62.0%",">","$50,000","52.0%",">","$40,000",""
"1974","64.0%",">","$120,000","64.0%",">","$60,000","64.0%",">","$60,000","55.0%",">","$44,000",""
"1974","66.0%",">","$140,000","66.0%",">","$70,000","66.0%",">","$70,000","56.0%",">","$50,000",""
"1974","68.0%",">","$160,000","68.0%",">","$80,000","68.0%",">","$80,000","58.0%",">","$52,000",""
"1974","69.0%",">","$180,000","69.0%",">","$90,000","69.0%",">","$90,000","59.0%",">","$64,000",""
"1974","70.0%",">","$200,000","70.0%",">","$100,000","70.0%",">","$100,000","61.0%",">","$70,000",""
"1974","","","","","","","","","","62.0%",">","$76,000",""
"1974","","","","","","","","","","63.0%",">","$80,000",""
"1974","","","","","","","","","","64.0%",">","$88,000",""
"1974","","","","","","","","","","66.0%",">","$100,000",""
"1974","","","","","","","","","","67.0%",">","$120,000",""
"1974","","","","","","","","","","68.0%",">","$140,000",""
"1974","","","","","","","","","","69.0%",">","$160,000",""
"1974","","","","","","","","","","70.0%",">","$180,000",""
"","","","","","","","","","","","","",""
"1973","14.0%",">","$0","14.0%",">","$0","14.0%",">","$0","14.0%",">","$0","Last law to change rates was the Tax Reform Act of 1969"
"1973","15.0%",">","$1,000","15.0%",">","$500","15.0%",">","$500","16.0%",">","$1,000",""
"1973","16.0%",">","$2,000","16.0%",">","$1,000","16.0%",">","$1,000","18.0%",">","$2,000",""
"1973","17.0%",">","$3,000","17.0%",">","$1,500","17.0%",">","$1,500","19.0%",">","$4,000",""
"1973","19.0%",">","$4,000","19.0%",">","$2,000","19.0%",">","$2,000","22.0%",">","$6,000",""
"1973","22.0%",">","$8,000","22.0%",">","$4,000","22.0%",">","$4,000","23.0%",">","$8,000",""
"1973","25.0%",">","$12,000","25.0%",">","$6,000","25.0%",">","$6,000","25.0%",">","$10,000",""
"1973","28.0%",">","$16,000","28.0%",">","$8,000","28.0%",">","$8,000","27.0%",">","$12,000",""
"1973","32.0%",">","$20,000","32.0%",">","$10,000","32.0%",">","$10,000","28.0%",">","$14,000",""
"1973","36.0%",">","$24,000","36.0%",">","$12,000","36.0%",">","$12,000","31.0%",">","$16,000",""
"1973","39.0%",">","$28,000","39.0%",">","$14,000","39.0%",">","$14,000","32.0%",">","$18,000",""
"1973","42.0%",">","$32,000","42.0%",">","$16,000","42.0%",">","$16,000","35.0%",">","$20,000",""
"1973","45.0%",">","$36,000","45.0%",">","$18,000","45.0%",">","$18,000","36.0%",">","$22,000",""
"1973","48.0%",">","$40,000","48.0%",">","$20,000","48.0%",">","$20,000","38.0%",">","$24,000",""
"1973","50.0%",">","$44,000","50.0%",">","$22,000","50.0%",">","$22,000","41.0%",">","$26,000",""
"1973","53.0%",">","$52,000","53.0%",">","$26,000","53.0%",">","$26,000","42.0%",">","$28,000",""
"1973","55.0%",">","$64,000","55.0%",">","$32,000","55.0%",">","$32,000","45.0%",">","$32,000",""
"1973","58.0%",">","$76,000","58.0%",">","$38,000","58.0%",">","$38,000","48.0%",">","$36,000",""
"1973","60.0%",">","$88,000","60.0%",">","$44,000","60.0%",">","$44,000","51.0%",">","$38,000",""
"1973","62.0%",">","$100,000","62.0%",">","$50,000","62.0%",">","$50,000","52.0%",">","$40,000",""
"1973","64.0%",">","$120,000","64.0%",">","$60,000","64.0%",">","$60,000","55.0%",">","$44,000",""
"1973","66.0%",">","$140,000","66.0%",">","$70,000","66.0%",">","$70,000","56.0%",">","$50,000",""
"1973","68.0%",">","$160,000","68.0%",">","$80,000","68.0%",">","$80,000","58.0%",">","$52,000",""
"1973","69.0%",">","$180,000","69.0%",">","$90,000","69.0%",">","$90,000","59.0%",">","$64,000",""
"1973","70.0%",">","$200,000","70.0%",">","$100,000","70.0%",">","$100,000","61.0%",">","$70,000",""
"1973","","","","","","","","","","62.0%",">","$76,000",""
"1973","","","","","","","","","","63.0%",">","$80,000",""
"1973","","","","","","","","","","64.0%",">","$88,000",""
"1973","","","","","","","","","","66.0%",">","$100,000",""
"1973","","","","","","","","","","67.0%",">","$120,000",""
"1973","","","","","","","","","","68.0%",">","$140,000",""
"1973","","","","","","","","","","69.0%",">","$160,000",""
"1973","","","","","","","","","","70.0%",">","$180,000",""
"","","","","","","","","","","","","",""
"1972","14.0%",">","$0","14.0%",">","$0","14.0%",">","$0","14.0%",">","$0","Last law to change rates was the Tax Reform Act of 1969"
"1972","15.0%",">","$1,000","15.0%",">","$500","15.0%",">","$500","16.0%",">","$1,000",""
"1972","16.0%",">","$2,000","16.0%",">","$1,000","16.0%",">","$1,000","18.0%",">","$2,000",""
"1972","17.0%",">","$3,000","17.0%",">","$1,500","17.0%",">","$1,500","19.0%",">","$4,000",""
"1972","19.0%",">","$4,000","19.0%",">","$2,000","19.0%",">","$2,000","22.0%",">","$6,000",""
"1972","22.0%",">","$8,000","22.0%",">","$4,000","22.0%",">","$4,000","23.0%",">","$8,000",""
"1972","25.0%",">","$12,000","25.0%",">","$6,000","25.0%",">","$6,000","25.0%",">","$10,000",""
"1972","28.0%",">","$16,000","28.0%",">","$8,000","28.0%",">","$8,000","27.0%",">","$12,000",""
"1972","32.0%",">","$20,000","32.0%",">","$10,000","32.0%",">","$10,000","28.0%",">","$14,000",""
"1972","36.0%",">","$24,000","36.0%",">","$12,000","36.0%",">","$12,000","31.0%",">","$16,000",""
"1972","39.0%",">","$28,000","39.0%",">","$14,000","39.0%",">","$14,000","32.0%",">","$18,000",""
"1972","42.0%",">","$32,000","42.0%",">","$16,000","42.0%",">","$16,000","35.0%",">","$20,000",""
"1972","45.0%",">","$36,000","45.0%",">","$18,000","45.0%",">","$18,000","36.0%",">","$22,000",""
"1972","48.0%",">","$40,000","48.0%",">","$20,000","48.0%",">","$20,000","38.0%",">","$24,000",""
"1972","50.0%",">","$44,000","50.0%",">","$22,000","50.0%",">","$22,000","41.0%",">","$26,000",""
"1972","53.0%",">","$52,000","53.0%",">","$26,000","53.0%",">","$26,000","42.0%",">","$28,000",""
"1972","55.0%",">","$64,000","55.0%",">","$32,000","55.0%",">","$32,000","45.0%",">","$32,000",""
"1972","58.0%",">","$76,000","58.0%",">","$38,000","58.0%",">","$38,000","48.0%",">","$36,000",""
"1972","60.0%",">","$88,000","60.0%",">","$44,000","60.0%",">","$44,000","51.0%",">","$38,000",""
"1972","62.0%",">","$100,000","62.0%",">","$50,000","62.0%",">","$50,000","52.0%",">","$40,000",""
"1972","64.0%",">","$120,000","64.0%",">","$60,000","64.0%",">","$60,000","55.0%",">","$44,000",""
"1972","66.0%",">","$140,000","66.0%",">","$70,000","66.0%",">","$70,000","56.0%",">","$50,000",""
"1972","68.0%",">","$160,000","68.0%",">","$80,000","68.0%",">","$80,000","58.0%",">","$52,000",""
"1972","69.0%",">","$180,000","69.0%",">","$90,000","69.0%",">","$90,000","59.0%",">","$64,000",""
"1972","70.0%",">","$200,000","70.0%",">","$100,000","70.0%",">","$100,000","61.0%",">","$70,000",""
"1972","","","","","","","","","","62.0%",">","$76,000",""
"1972","","","","","","","","","","63.0%",">","$80,000",""
"1972","","","","","","","","","","64.0%",">","$88,000",""
"1972","","","","","","","","","","66.0%",">","$100,000",""
"1972","","","","","","","","","","67.0%",">","$120,000",""
"1972","","","","","","","","","","68.0%",">","$140,000",""
"1972","","","","","","","","","","69.0%",">","$160,000",""
"1972","","","","","","","","","","70.0%",">","$180,000",""
"","","","","","","","","","","","","",""
"1971","14.0%",">","$0","14.0%",">","$0","14.0%",">","$0","14.0%",">","$0","Last law to change rates was the Tax Reform Act of 1969"
"1971","15.0%",">","$1,000","15.0%",">","$500","15.0%",">","$500","16.0%",">","$1,000",""
"1971","16.0%",">","$2,000","16.0%",">","$1,000","16.0%",">","$1,000","18.0%",">","$2,000",""
"1971","17.0%",">","$3,000","17.0%",">","$1,500","17.0%",">","$1,500","19.0%",">","$4,000",""
"1971","19.0%",">","$4,000","19.0%",">","$2,000","19.0%",">","$2,000","22.0%",">","$6,000",""
"1971","22.0%",">","$8,000","22.0%",">","$4,000","22.0%",">","$4,000","23.0%",">","$8,000",""
"1971","25.0%",">","$12,000","25.0%",">","$6,000","25.0%",">","$6,000","25.0%",">","$10,000",""
"1971","28.0%",">","$16,000","28.0%",">","$8,000","28.0%",">","$8,000","27.0%",">","$12,000",""
"1971","32.0%",">","$20,000","32.0%",">","$10,000","32.0%",">","$10,000","28.0%",">","$14,000",""
"1971","36.0%",">","$24,000","36.0%",">","$12,000","36.0%",">","$12,000","31.0%",">","$16,000",""
"1971","39.0%",">","$28,000","39.0%",">","$14,000","39.0%",">","$14,000","32.0%",">","$18,000",""
"1971","42.0%",">","$32,000","42.0%",">","$16,000","42.0%",">","$16,000","35.0%",">","$20,000",""
"1971","45.0%",">","$36,000","45.0%",">","$18,000","45.0%",">","$18,000","36.0%",">","$22,000",""
"1971","48.0%",">","$40,000","48.0%",">","$20,000","48.0%",">","$20,000","38.0%",">","$24,000",""
"1971","50.0%",">","$44,000","50.0%",">","$22,000","50.0%",">","$22,000","41.0%",">","$26,000",""
"1971","53.0%",">","$52,000","53.0%",">","$26,000","53.0%",">","$26,000","42.0%",">","$28,000",""
"1971","55.0%",">","$64,000","55.0%",">","$32,000","55.0%",">","$32,000","45.0%",">","$32,000",""
"1971","58.0%",">","$76,000","58.0%",">","$38,000","58.0%",">","$38,000","48.0%",">","$36,000",""
"1971","60.0%",">","$88,000","60.0%",">","$44,000","60.0%",">","$44,000","51.0%",">","$38,000",""
"1971","62.0%",">","$100,000","62.0%",">","$50,000","62.0%",">","$50,000","52.0%",">","$40,000",""
"1971","64.0%",">","$120,000","64.0%",">","$60,000","64.0%",">","$60,000","55.0%",">","$44,000",""
"1971","66.0%",">","$140,000","66.0%",">","$70,000","66.0%",">","$70,000","56.0%",">","$50,000",""
"1971","68.0%",">","$160,000","68.0%",">","$80,000","68.0%",">","$80,000","58.0%",">","$52,000",""
"1971","69.0%",">","$180,000","69.0%",">","$90,000","69.0%",">","$90,000","59.0%",">","$64,000",""
"1971","70.0%",">","$200,000","70.0%",">","$100,000","70.0%",">","$100,000","61.0%",">","$70,000",""
"1971","","","","","","","","","","62.0%",">","$76,000",""
"1971","","","","","","","","","","63.0%",">","$80,000",""
"1971","","","","","","","","","","64.0%",">","$88,000",""
"1971","","","","","","","","","","66.0%",">","$100,000",""
"1971","","","","","","","","","","67.0%",">","$120,000",""
"1971","","","","","","","","","","68.0%",">","$140,000",""
"1971","","","","","","","","","","69.0%",">","$160,000",""
"1971","","","","","","","","","","70.0%",">","$180,000",""
"","","","","","","","","","","","","",""
"1970","14.0%",">","$0","14.0%",">","$0","14.0%",">","$0","14.0%",">","$0","Rates given here exclude the effect of a 2.5 percent surtax. Last law to change rates was the Tax Reform Act of 1969"
"1970","15.0%",">","$1,000","15.0%",">","$500","15.0%",">","$500","16.0%",">","$1,000",""
"1970","16.0%",">","$2,000","16.0%",">","$1,000","16.0%",">","$1,000","18.0%",">","$2,000",""
"1970","17.0%",">","$3,000","17.0%",">","$1,500","17.0%",">","$1,500","20.0%",">","$4,000",""
"1970","19.0%",">","$4,000","19.0%",">","$2,000","19.0%",">","$2,000","22.0%",">","$6,000",""
"1970","22.0%",">","$8,000","22.0%",">","$4,000","22.0%",">","$4,000","25.0%",">","$8,000",""
"1970","25.0%",">","$12,000","25.0%",">","$6,000","25.0%",">","$6,000","27.0%",">","$10,000",""
"1970","28.0%",">","$16,000","28.0%",">","$8,000","28.0%",">","$8,000","31.0%",">","$12,000",""
"1970","32.0%",">","$20,000","32.0%",">","$10,000","32.0%",">","$10,000","32.0%",">","$14,000",""
"1970","36.0%",">","$24,000","36.0%",">","$12,000","36.0%",">","$12,000","35.0%",">","$16,000",""
"1970","39.0%",">","$28,000","39.0%",">","$14,000","39.0%",">","$14,000","36.0%",">","$18,000",""
"1970","42.0%",">","$32,000","42.0%",">","$16,000","42.0%",">","$16,000","40.0%",">","$20,000",""
"1970","45.0%",">","$36,000","45.0%",">","$18,000","45.0%",">","$18,000","41.0%",">","$22,000",""
"1970","48.0%",">","$40,000","48.0%",">","$20,000","48.0%",">","$20,000","43.0%",">","$24,000",""
"1970","50.0%",">","$44,000","50.0%",">","$22,000","50.0%",">","$22,000","45.0%",">","$26,000",""
"1970","53.0%",">","$52,000","53.0%",">","$26,000","53.0%",">","$26,000","46.0%",">","$28,000",""
"1970","55.0%",">","$64,000","55.0%",">","$32,000","55.0%",">","$32,000","48.0%",">","$32,000",""
"1970","58.0%",">","$76,000","58.0%",">","$38,000","58.0%",">","$38,000","50.0%",">","$36,000",""
"1970","60.0%",">","$88,000","60.0%",">","$44,000","60.0%",">","$44,000","52.0%",">","$38,000",""
"1970","62.0%",">","$100,000","62.0%",">","$50,000","62.0%",">","$50,000","53.0%",">","$40,000",""
"1970","64.0%",">","$120,000","64.0%",">","$60,000","64.0%",">","$60,000","55.0%",">","$44,000",""
"1970","66.0%",">","$140,000","66.0%",">","$70,000","66.0%",">","$70,000","56.0%",">","$50,000",""
"1970","68.0%",">","$160,000","68.0%",">","$80,000","68.0%",">","$80,000","58.0%",">","$52,000",""
"1970","69.0%",">","$180,000","69.0%",">","$90,000","69.0%",">","$90,000","59.0%",">","$64,000",""
"1970","70.0%",">","$200,000","70.0%",">","$100,000","70.0%",">","$100,000","61.0%",">","$70,000",""
"1970","","","","","","","","","","62.0%",">","$76,000",""
"1970","","","","","","","","","","63.0%",">","$80,000",""
"1970","","","","","","","","","","64.0%",">","$88,000",""
"1970","","","","","","","","","","66.0%",">","$100,000",""
"1970","","","","","","","","","","67.0%",">","$120,000",""
"1970","","","","","","","","","","68.0%",">","$140,000",""
"1970","","","","","","","","","","69.0%",">","$160,000",""
"1970","","","","","","","","","","70.0%",">","$180,000",""
"","","","","","","","","","","","","",""
"1969","14.0%",">","$0","14.0%",">","$0","14.0%",">","$0","14.0%",">","$0","Rates given here exclude the effect of 10 percent surtax. Last law to change rates was the Tax Reform Act of 1969"
"1969","15.0%",">","$1,000","15.0%",">","$500","15.0%",">","$500","16.0%",">","$1,000",""
"1969","16.0%",">","$2,000","16.0%",">","$1,000","16.0%",">","$1,000","18.0%",">","$2,000",""
"1969","17.0%",">","$3,000","17.0%",">","$1,500","17.0%",">","$1,500","20.0%",">","$4,000",""
"1969","19.0%",">","$4,000","19.0%",">","$2,000","19.0%",">","$2,000","22.0%",">","$6,000",""
"1969","22.0%",">","$8,000","22.0%",">","$4,000","22.0%",">","$4,000","25.0%",">","$8,000",""
"1969","25.0%",">","$12,000","25.0%",">","$6,000","25.0%",">","$6,000","27.0%",">","$10,000",""
"1969","28.0%",">","$16,000","28.0%",">","$8,000","28.0%",">","$8,000","31.0%",">","$12,000",""
"1969","32.0%",">","$20,000","32.0%",">","$10,000","32.0%",">","$10,000","32.0%",">","$14,000",""
"1969","36.0%",">","$24,000","36.0%",">","$12,000","36.0%",">","$12,000","35.0%",">","$16,000",""
"1969","39.0%",">","$28,000","39.0%",">","$14,000","39.0%",">","$14,000","36.0%",">","$18,000",""
"1969","42.0%",">","$32,000","42.0%",">","$16,000","42.0%",">","$16,000","40.0%",">","$20,000",""
"1969","45.0%",">","$36,000","45.0%",">","$18,000","45.0%",">","$18,000","41.0%",">","$22,000",""
"1969","48.0%",">","$40,000","48.0%",">","$20,000","48.0%",">","$20,000","43.0%",">","$24,000",""
"1969","50.0%",">","$44,000","50.0%",">","$22,000","50.0%",">","$22,000","45.0%",">","$26,000",""
"1969","53.0%",">","$52,000","53.0%",">","$26,000","53.0%",">","$26,000","46.0%",">","$28,000",""
"1969","55.0%",">","$64,000","55.0%",">","$32,000","55.0%",">","$32,000","48.0%",">","$32,000",""
"1969","58.0%",">","$76,000","58.0%",">","$38,000","58.0%",">","$38,000","50.0%",">","$36,000",""
"1969","60.0%",">","$88,000","60.0%",">","$44,000","60.0%",">","$44,000","52.0%",">","$38,000",""
"1969","62.0%",">","$100,000","62.0%",">","$50,000","62.0%",">","$50,000","53.0%",">","$40,000",""
"1969","64.0%",">","$120,000","64.0%",">","$60,000","64.0%",">","$60,000","55.0%",">","$44,000",""
"1969","66.0%",">","$140,000","66.0%",">","$70,000","66.0%",">","$70,000","56.0%",">","$50,000",""
"1969","68.0%",">","$160,000","68.0%",">","$80,000","68.0%",">","$80,000","58.0%",">","$52,000",""
"1969","69.0%",">","$180,000","69.0%",">","$90,000","69.0%",">","$90,000","59.0%",">","$64,000",""
"1969","70.0%",">","$200,000","70.0%",">","$100,000","70.0%",">","$100,000","61.0%",">","$70,000",""
"1969","","","","","","","","","","62.0%",">","$76,000",""
"1969","","","","","","","","","","63.0%",">","$80,000",""
"1969","","","","","","","","","","64.0%",">","$88,000",""
"1969","","","","","","","","","","66.0%",">","$100,000",""
"1969","","","","","","","","","","67.0%",">","$120,000",""
"1969","","","","","","","","","","68.0%",">","$140,000",""
"1969","","","","","","","","","","69.0%",">","$160,000",""
"1969","","","","","","","","","","70.0%",">","$180,000",""
"","","","","","","","","","","","","",""
"1968","14.0%",">","$0","14.0%",">","$0","14.0%",">","$0","14.0%",">","$0","Rates given here exclude the effect of a 7.5 percent surtax. Last law to change rates was the Tax Reform Act of 1964."
"1968","15.0%",">","$1,000","15.0%",">","$500","15.0%",">","$500","16.0%",">","$1,000",""
"1968","16.0%",">","$2,000","16.0%",">","$1,000","16.0%",">","$1,000","18.0%",">","$2,000",""
"1968","17.0%",">","$3,000","17.0%",">","$1,500","17.0%",">","$1,500","20.0%",">","$4,000",""
"1968","19.0%",">","$4,000","19.0%",">","$2,000","19.0%",">","$2,000","22.0%",">","$6,000",""
"1968","22.0%",">","$8,000","22.0%",">","$4,000","22.0%",">","$4,000","25.0%",">","$8,000",""
"1968","25.0%",">","$12,000","25.0%",">","$6,000","25.0%",">","$6,000","27.0%",">","$10,000",""
"1968","28.0%",">","$16,000","28.0%",">","$8,000","28.0%",">","$8,000","31.0%",">","$12,000",""
"1968","32.0%",">","$20,000","32.0%",">","$10,000","32.0%",">","$10,000","32.0%",">","$14,000",""
"1968","36.0%",">","$24,000","36.0%",">","$12,000","36.0%",">","$12,000","35.0%",">","$16,000",""
"1968","39.0%",">","$28,000","39.0%",">","$14,000","39.0%",">","$14,000","36.0%",">","$18,000",""
"1968","42.0%",">","$32,000","42.0%",">","$16,000","42.0%",">","$16,000","40.0%",">","$20,000",""
"1968","45.0%",">","$36,000","45.0%",">","$18,000","45.0%",">","$18,000","41.0%",">","$22,000",""
"1968","48.0%",">","$40,000","48.0%",">","$20,000","48.0%",">","$20,000","43.0%",">","$24,000",""
"1968","50.0%",">","$44,000","50.0%",">","$22,000","50.0%",">","$22,000","45.0%",">","$26,000",""
"1968","53.0%",">","$52,000","53.0%",">","$26,000","53.0%",">","$26,000","46.0%",">","$28,000",""
"1968","55.0%",">","$64,000","55.0%",">","$32,000","55.0%",">","$32,000","48.0%",">","$32,000",""
"1968","58.0%",">","$76,000","58.0%",">","$38,000","58.0%",">","$38,000","50.0%",">","$36,000",""
"1968","60.0%",">","$88,000","60.0%",">","$44,000","60.0%",">","$44,000","52.0%",">","$38,000",""
"1968","62.0%",">","$100,000","62.0%",">","$50,000","62.0%",">","$50,000","53.0%",">","$40,000",""
"1968","64.0%",">","$120,000","64.0%",">","$60,000","64.0%",">","$60,000","55.0%",">","$44,000",""
"1968","66.0%",">","$140,000","66.0%",">","$70,000","66.0%",">","$70,000","56.0%",">","$50,000",""
"1968","68.0%",">","$160,000","68.0%",">","$80,000","68.0%",">","$80,000","58.0%",">","$52,000",""
"1968","69.0%",">","$180,000","69.0%",">","$90,000","69.0%",">","$90,000","59.0%",">","$64,000",""
"1968","70.0%",">","$200,000","70.0%",">","$100,000","70.0%",">","$100,000","61.0%",">","$70,000",""
"1968","","","","","","","","","","62.0%",">","$76,000",""
"1968","","","","","","","","","","63.0%",">","$80,000",""
"1968","","","","","","","","","","64.0%",">","$88,000",""
"1968","","","","","","","","","","66.0%",">","$100,000",""
"1968","","","","","","","","","","67.0%",">","$120,000",""
"1968","","","","","","","","","","68.0%",">","$140,000",""
"1968","","","","","","","","","","69.0%",">","$160,000",""
"1968","","","","","","","","","","70.0%",">","$180,000",""
"","","","","","","","","","","","","",""
"1967","14.0%",">","$0","14.0%",">","$0","14.0%",">","$0","14.0%",">","$0","Last law to change rates was the Tax Reform Act of 1964."
"1967","15.0%",">","$1,000","15.0%",">","$500","15.0%",">","$500","16.0%",">","$1,000",""
"1967","16.0%",">","$2,000","16.0%",">","$1,000","16.0%",">","$1,000","18.0%",">","$2,000",""
"1967","17.0%",">","$3,000","17.0%",">","$1,500","17.0%",">","$1,500","20.0%",">","$4,000",""
"1967","19.0%",">","$4,000","19.0%",">","$2,000","19.0%",">","$2,000","22.0%",">","$6,000",""
"1967","22.0%",">","$8,000","22.0%",">","$4,000","22.0%",">","$4,000","25.0%",">","$8,000",""
"1967","25.0%",">","$12,000","25.0%",">","$6,000","25.0%",">","$6,000","27.0%",">","$10,000",""
"1967","28.0%",">","$16,000","28.0%",">","$8,000","28.0%",">","$8,000","31.0%",">","$12,000",""
"1967","32.0%",">","$20,000","32.0%",">","$10,000","32.0%",">","$10,000","32.0%",">","$14,000",""
"1967","36.0%",">","$24,000","36.0%",">","$12,000","36.0%",">","$12,000","35.0%",">","$16,000",""
"1967","39.0%",">","$28,000","39.0%",">","$14,000","39.0%",">","$14,000","36.0%",">","$18,000",""
"1967","42.0%",">","$32,000","42.0%",">","$16,000","42.0%",">","$16,000","40.0%",">","$20,000",""
"1967","45.0%",">","$36,000","45.0%",">","$18,000","45.0%",">","$18,000","41.0%",">","$22,000",""
"1967","48.0%",">","$40,000","48.0%",">","$20,000","48.0%",">","$20,000","43.0%",">","$24,000",""
"1967","50.0%",">","$44,000","50.0%",">","$22,000","50.0%",">","$22,000","45.0%",">","$26,000",""
"1967","53.0%",">","$52,000","53.0%",">","$26,000","53.0%",">","$26,000","46.0%",">","$28,000",""
"1967","55.0%",">","$64,000","55.0%",">","$32,000","55.0%",">","$32,000","48.0%",">","$32,000",""
"1967","58.0%",">","$76,000","58.0%",">","$38,000","58.0%",">","$38,000","50.0%",">","$36,000",""
